@relation TRAINING

@attribute BBU numeric
@attribute BBM numeric
@attribute BBL numeric
@attribute RSI numeric
@attribute 'RSI EXTREME SCALED' numeric
@attribute CCI numeric
@attribute 'CCI CHANNEL BREAK SCALED' numeric
@attribute MACDIndicator numeric
@attribute Prediction {down,up,no}

@data
1.070405,1.069945,1.069485,42.647059,0,-29.632249,0,-0.00018,down
1.070398,1.069949,1.0695,36.764706,0,-54.866619,0,-0.000177,down
1.070413,1.069943,1.069473,27.142857,0,-116.786744,0,-0.000174,down
1.070426,1.069929,1.069431,27.142857,0,-120,0,-0.000173,down
1.070476,1.069892,1.069308,22.485207,0,-192.68762,-2,-0.000173,down
1.070479,1.069854,1.069229,27.741935,0,-181.59525,-2,-0.000175,no
1.070456,1.069805,1.069153,26.060606,0,-185.708466,-2,-0.000179,up
1.070407,1.069754,1.069101,31.851852,0,-168.52051,-2,-0.000183,no
1.070344,1.069702,1.06906,26.153846,0,-157.512581,0,-0.000187,up
1.070306,1.069662,1.069017,27.819549,0,-141.266361,0,-0.000191,up
1.070243,1.069627,1.069012,32.394366,0,-90.857414,0,-0.000194,up
1.070239,1.069605,1.068971,34.586466,0,-87.5,0,-0.000195,up
1.070219,1.069576,1.068933,32.089552,0,-91.892235,0,-0.000196,up
1.070183,1.06955,1.068917,26.612903,0,-67.609158,0,-0.000195,no
1.070135,1.069522,1.068909,27.5,0,-63.129269,0,-0.000194,down
1.070111,1.069508,1.068905,34.645669,0,-36.185885,0,-0.00019,down
1.07008,1.069491,1.068902,31.746032,0,-25.696203,0,-0.000186,down
1.070006,1.06947,1.068935,39.0625,0,-4.724409,0,-0.00018,down
1.069932,1.069444,1.068956,38.75969,0,-14.007092,0,-0.000174,down
1.069866,1.069411,1.068957,34.027778,0,-96.376812,0,-0.00017,up
1.069757,1.069384,1.069011,49.21875,0,-69.051031,0,-0.000165,up
1.069654,1.069357,1.069061,44.96124,0,-55.265586,0,-0.00016,up
1.069594,1.069341,1.069088,50.819672,0,-69.966362,0,-0.000156,up
1.06951,1.069325,1.06914,52.03252,0,-35.718475,0,-0.000151,up
1.069524,1.06933,1.069135,57.692308,0,108.522064,0,-0.000145,up
1.069533,1.069332,1.069131,56.692913,0,109.475621,0,-0.000138,up
1.069564,1.069344,1.069123,54.918033,0,145.67328,0,-0.00013,up
1.0696,1.069357,1.069115,60.169492,0,163.474592,1,-0.000121,up
1.069651,1.069378,1.069104,64.754098,0,165.206813,1,-0.000111,up
1.069694,1.069395,1.069097,62.608696,0,138.13676,0,-0.0001,up
1.069729,1.069407,1.069085,62.608696,0,139.770867,0,-0.00009,up
1.069806,1.06943,1.069055,64.166667,0,160.646465,1,-0.000078,down
1.069868,1.069457,1.069045,66.101695,0,174.221838,1,-0.000066,up
1.069902,1.069475,1.069048,58.62069,0,142.794508,0,-0.000054,up
1.069935,1.069495,1.069055,69.306931,0,114.066103,0,-0.000043,down
1.069987,1.069514,1.069041,84.042553,1,135.990935,0,-0.000032,down
1.069998,1.069525,1.069052,65.656566,0,84.995543,0,-0.000023,down
1.070045,1.069541,1.069038,75.438596,0,94.513645,0,-0.000014,down
1.070081,1.069567,1.069052,74.545455,0,117.480329,0,-0.000006,down
1.07005,1.06958,1.06911,54.421769,0,9.94832,0,-0.000001,down
1.070037,1.069589,1.069141,52.48227,0,-36.662607,0,0.000002,down
1.070013,1.069599,1.069185,50.694444,0,-49.122807,0,0.000003,down
1.070237,1.069563,1.06889,29.464286,0,-284.095184,-2,-0.000004,down
1.070457,1.069514,1.068572,25.306122,0,-344.526499,-2,-0.00002,down
1.07061,1.069458,1.068306,22.406639,0,-282.496646,-2,-0.00004,up
1.070702,1.069404,1.068106,24.291498,0,-202.053468,-2,-0.000062,up
1.07074,1.069354,1.067967,28.461538,0,-148.314003,0,-0.000083,down
1.070816,1.069282,1.067748,20.567376,0,-145.660308,0,-0.000107,up
1.070835,1.069211,1.067588,23.024055,0,-128.402033,0,-0.000129,up
1.070816,1.069148,1.06748,27.272727,0,-96.138842,0,-0.000149,up
1.070773,1.069092,1.06741,29.87013,0,-72.906143,0,-0.000166,up
1.070696,1.069022,1.067349,26.948052,0,-68.20065,0,-0.00018,up
1.070606,1.068947,1.067288,27.574751,0,-75.422305,0,-0.000192,up
1.070511,1.068876,1.067241,22.419929,0,-68.687085,0,-0.000202,up
1.070387,1.068809,1.067232,25.342466,0,-53.046088,0,-0.00021,up
1.070218,1.068745,1.067272,32.706767,0,-40.459341,0,-0.000214,up
1.070075,1.06869,1.067304,31.29771,0,-21.932328,0,-0.000215,up
1.069846,1.068626,1.067407,33.333333,0,-20.223758,0,-0.000213,up
1.069574,1.06857,1.067566,53.157895,0,3.323524,0,-0.000209,up
1.069408,1.068534,1.067659,61.445783,0,28.588897,0,-0.000201,up
1.06918,1.068493,1.067807,62.195122,0,43.770823,0,-0.000193,up
1.068935,1.068464,1.067994,64.772727,0,93.572885,0,-0.000182,up
1.068998,1.068479,1.06796,61.728395,0,138.295714,0,-0.00017,up
1.069064,1.068507,1.067949,80.8,1,144.07423,0,-0.000156,up
1.069141,1.06854,1.06794,80.645161,1,142.024425,0,-0.000142,down
1.069164,1.068561,1.067958,65.648855,0,96.102209,0,-0.000129,up
1.069258,1.06859,1.067923,70,0,124.979525,0,-0.000114,up
1.069269,1.068632,1.067995,67.741935,0,107.10827,0,-0.000101,up
1.069313,1.068675,1.068038,75.796178,0,118.389262,0,-0.000086,down
1.06931,1.068697,1.068084,63.44086,0,62.173259,0,-0.000075,down
1.069361,1.068726,1.068092,66.666667,0,86.44355,0,-0.000063,down
1.069407,1.068763,1.06812,65.482234,0,116.184201,0,-0.00005,down
1.069435,1.06881,1.068185,66.995074,0,121.543093,0,-0.000038,down
1.069405,1.068847,1.068288,60.185185,0,88.544536,0,-0.000027,down
1.069366,1.068861,1.068357,49.787234,0,-20.306205,0,-0.00002,down
1.069369,1.06886,1.068352,45.849802,0,-122.90429,0,-0.000017,up
1.069366,1.068861,1.068357,46.850394,0,-133.969355,0,-0.000018,up
1.069364,1.068863,1.068361,44.214876,0,-106.208297,0,-0.00002,down
1.069364,1.068863,1.068361,46.640316,0,-78.54994,0,-0.000022,down
1.069368,1.068859,1.06835,45.348837,0,-72.077529,0,-0.000025,down
1.069375,1.068854,1.068333,42.519685,0,-122.954092,0,-0.000028,down
1.069376,1.068842,1.068308,47.257384,0,-93.154191,0,-0.000031,down
1.069392,1.068822,1.068251,36.036036,0,-107.83579,0,-0.000035,down
1.069457,1.068785,1.068113,33.472803,0,-175.152351,-2,-0.000042,down
1.069495,1.068742,1.067989,28.820961,0,-208.582785,-2,-0.000052,down
1.069523,1.068713,1.067903,35.436893,0,-130.055093,0,-0.000062,down
1.069492,1.068669,1.067847,26.111111,0,-113.903594,0,-0.000071,down
1.069506,1.068621,1.067737,20.812183,0,-126.896181,0,-0.000082,down
1.069489,1.068561,1.067633,16.915423,-1,-149.205202,0,-0.000094,down
1.069489,1.068521,1.067553,23.316062,0,-137.88994,0,-0.000105,down
1.069428,1.068463,1.067498,26.785714,0,-103.599337,0,-0.000116,down
1.069324,1.068404,1.067484,32.026144,0,-112.852992,0,-0.000125,down
1.069222,1.068323,1.067424,24.59893,0,-137.152732,0,-0.000137,down
1.06924,1.068231,1.067221,17.93722,-1,-189.136238,-2,-0.000152,down
1.069319,1.068145,1.066972,12.663755,-2,-208.428414,-2,-0.000171,down
1.069415,1.068061,1.066708,12.083333,-2,-190.866406,-2,-0.000192,down
1.06946,1.067975,1.06649,12.236287,-2,-185.10155,-2,-0.000214,down
1.069423,1.067896,1.066368,17.786561,-1,-137.334329,0,-0.000235,down
1.069378,1.067795,1.066213,16.917293,-1,-131.341488,0,-0.000255,down
1.069383,1.067676,1.06597,16.129032,-1,-151.713582,0,-0.000278,up
1.06933,1.067564,1.065798,18.727915,-1,-140.872106,0,-0.000301,down
1.069219,1.06745,1.065681,16.967509,-1,-120.421308,0,-0.000322,up
1.069099,1.067347,1.065596,17.857143,-1,-101.367378,0,-0.00034,up
1.069032,1.067254,1.065475,18.450185,-1,-104.447633,0,-0.000357,up
1.068929,1.067168,1.065408,23.357664,0,-87.819497,0,-0.00037,up
1.068796,1.067073,1.065349,19.064748,-1,-84.68381,0,-0.000381,up
1.068607,1.066982,1.065358,23.776224,0,-75.52497,0,-0.000389,up
1.068445,1.066908,1.065371,24.827586,0,-61.292114,0,-0.000392,up
1.068283,1.066844,1.065405,31.178707,0,-42.681685,0,-0.000391,up
1.068058,1.06677,1.065482,35.652174,0,-47.091519,0,-0.000388,up
1.067842,1.066724,1.065606,50,0,7.619571,0,-0.000379,up
1.067557,1.066675,1.065793,53.036437,0,43.86061,0,-0.000365,up
1.067403,1.06665,1.065897,55.46875,0,73.362882,0,-0.000348,up
1.067378,1.066645,1.065912,51.260504,0,88.341969,0,-0.000328,down
1.067412,1.066653,1.065893,60.185185,0,110.60862,0,-0.000306,down
1.067482,1.066671,1.06586,76.271186,0,127.53455,0,-0.000283,down
1.067611,1.066702,1.065793,78.125,0,136.983655,0,-0.000258,down
1.067642,1.06671,1.065779,68.981481,0,107.536511,0,-0.000234,down
1.067673,1.066726,1.065779,63.274336,0,74.618492,0,-0.000212,up
1.067663,1.066752,1.065842,61.111111,0,28.456807,0,-0.000194,up
1.067662,1.066779,1.065897,60.262009,0,24.309998,0,-0.000179,up
1.067668,1.066812,1.065955,66.222222,0,50.317686,0,-0.000165,no
1.067673,1.066841,1.066009,63.981043,0,51.476751,0,-0.000152,down
1.067654,1.06688,1.066106,63.461538,0,49.064383,0,-0.000139,down
1.067652,1.066915,1.066178,62.745098,0,58.050358,0,-0.000126,down
1.067612,1.066961,1.06631,66.831683,0,72.173046,0,-0.000114,down
1.067562,1.06699,1.066418,50,0,36.212121,0,-0.000103,down
1.067517,1.067005,1.066493,45.263158,0,-53.764706,0,-0.000095,up
1.067487,1.067015,1.066544,42.222222,0,-66.314374,0,-0.000089,up
1.067427,1.067029,1.066631,41.98895,0,-98.245614,0,-0.000085,up
1.067428,1.067025,1.066621,43.548387,0,-81.170577,0,-0.000081,down
1.067428,1.067023,1.066618,43.243243,0,-50.012781,0,-0.000078,down
1.067423,1.06702,1.066618,38.596491,0,-9.722222,0,-0.000073,down
1.067419,1.067012,1.066604,40.993789,0,-50.597109,0,-0.000069,up
1.067408,1.066995,1.066581,43.137255,0,-81.748777,0,-0.000066,up
1.06738,1.066977,1.066575,52.205882,0,-67.407407,0,-0.000064,up
1.06726,1.06695,1.066641,50,0,-77.373322,0,-0.000062,up
1.067225,1.066942,1.066659,50.381679,0,18.43893,0,-0.000059,up
1.067287,1.066955,1.066622,58.333333,0,139.880444,0,-0.000053,up
1.067334,1.066977,1.06662,56.20915,0,171.332543,1,-0.000045,down
1.067423,1.067003,1.066582,58.641975,0,185.545194,1,-0.000036,down
1.067481,1.06702,1.066559,55,0,175.114604,1,-0.000026,down
1.06752,1.067035,1.066549,60.273973,0,123.090586,0,-0.000016,down
1.067579,1.067052,1.066525,72.262774,0,131.70039,0,-0.000005,down
1.067573,1.067047,1.066522,56.321839,0,45.468549,0,0.000002,no
1.067559,1.067039,1.06652,57.309942,0,-10.990338,0,0.000007,down
1.06756,1.067041,1.066523,54.08805,0,10.305139,0,0.000009,down
1.067562,1.067059,1.066556,56.024096,0,29.595588,0,0.000012,down
1.067554,1.067071,1.066589,50.60241,0,17.514382,0,0.000013,down
1.067537,1.067084,1.066631,54.545455,0,-15.351174,0,0.000014,down
1.067535,1.067085,1.066636,54.193548,0,-42.858598,0,0.000012,down
1.067543,1.067081,1.066618,49.685535,0,-93.932905,0,0.000009,down
1.067586,1.06706,1.066533,42.458101,0,-156.380843,0,0.000003,down
1.067597,1.067053,1.066509,43.093923,0,-136.789386,0,-0.000003,down
1.067624,1.067043,1.066462,30.588235,0,-141.821455,0,-0.000011,down
1.067645,1.067033,1.06642,32.55814,0,-126.467833,0,-0.00002,down
1.067666,1.06702,1.066373,25.786164,0,-124.482276,0,-0.000028,down
1.067704,1.066993,1.066282,24.260355,0,-147.123157,0,-0.000038,down
1.067705,1.066951,1.066197,24.260355,0,-146.760112,0,-0.000048,down
1.067788,1.066887,1.065987,14.778325,-2,-183.02072,-2,-0.000061,down
1.067826,1.066809,1.065793,16.759777,-1,-195.209911,-2,-0.000078,up
1.067836,1.066733,1.065629,16.483516,-1,-184.66689,-2,-0.000096,up
1.067814,1.06666,1.065505,17.391304,-1,-154.015837,0,-0.000115,up
1.067738,1.06658,1.065421,11.931818,-2,-139.512101,0,-0.000133,up
1.0677,1.066526,1.065353,20.218579,0,-107.969152,0,-0.000148,down
1.067652,1.066471,1.065289,19.892473,-1,-95.01378,0,-0.000161,down
1.06759,1.066412,1.065233,20.32967,0,-87.943038,0,-0.000173,up
1.067473,1.066353,1.065234,26.88172,0,-71.559504,0,-0.000182,down
1.067362,1.066297,1.065232,29.585799,0,-58.498153,0,-0.000189,up
1.067241,1.066238,1.065235,22.08589,0,-68.369885,0,-0.000195,down
1.067122,1.066184,1.065246,24.832215,0,-65.624126,0,-0.000199,down
1.067003,1.066137,1.065272,25.827815,0,-58.224214,0,-0.000201,down
1.066931,1.066099,1.065267,25,0,-58.431505,0,-0.000202,up
1.066807,1.066066,1.065325,38.554217,0,-23.516153,0,-0.0002,down
1.066711,1.066025,1.065339,33.333333,0,-47.865443,0,-0.000199,up
1.06658,1.06598,1.065379,42.105263,0,-87.232225,0,-0.000197,up
1.066414,1.06594,1.065466,50,0,-74.47736,0,-0.000195,down
1.066298,1.065922,1.065546,58.959538,0,39.231583,0,-0.00019,down
1.066166,1.065905,1.065644,57.225434,0,95.248152,0,-0.000183,down
1.066164,1.065905,1.065645,54.395604,0,52.753623,0,-0.000176,down
1.066164,1.065905,1.065645,46.368715,0,25.473071,0,-0.00017,no
1.066163,1.065905,1.065648,47.701149,0,-68.320522,0,-0.000164,down
1.066163,1.065905,1.065648,49.411765,0,-88.580247,0,-0.000158,down
1.066164,1.065905,1.065646,44.099379,0,-152.605899,0,-0.000154,down
1.066189,1.065887,1.065585,40.804598,0,-189.108911,-2,-0.000151,up
1.066186,1.065883,1.065581,49.73545,0,-66.516458,0,-0.000147,up
1.066186,1.065881,1.065576,48.691099,0,-72.773585,0,-0.000143,up
1.066172,1.065872,1.065572,47.027027,0,-68.478261,0,-0.000139,up
1.066172,1.065861,1.06555,46.276596,0,-93.499112,0,-0.000136,up
1.066171,1.065859,1.065548,41.954023,0,-56.292361,0,-0.000132,up
1.066175,1.065862,1.065549,53.947368,0,44.294213,0,-0.000126,up
1.06618,1.065864,1.065548,57.236842,0,82.982337,0,-0.00012,down
1.066188,1.065869,1.06555,53.846154,0,56.691358,0,-0.000113,up
1.066188,1.065869,1.06555,49.230769,0,129.391742,0,-0.000105,up
1.066189,1.065873,1.065557,42.666667,0,41.97417,0,-0.000097,up
1.066194,1.065884,1.065574,49.659864,0,37.826415,0,-0.00009,up
1.066198,1.065889,1.065579,53.284672,0,31.164759,0,-0.000083,up
1.066172,1.065883,1.065594,56.25,0,62.391544,0,-0.000075,down
1.066178,1.065884,1.06559,58.823529,0,123.887079,0,-0.000067,down
1.066209,1.065891,1.065574,60.666667,0,150.030553,0,-0.000059,down
1.066232,1.065902,1.065573,66.423358,0,120.548745,0,-0.000051,down
1.066243,1.065911,1.06558,57.142857,0,77.941589,0,-0.000044,up
1.066243,1.065915,1.065586,53.543307,0,23.631662,0,-0.000039,up
1.066246,1.065923,1.0656,55.970149,0,39.102089,0,-0.000034,down
1.066211,1.065933,1.065655,53.571429,0,-50.071056,0,-0.000031,up
1.066215,1.06594,1.065666,55.782313,0,-10.769231,0,-0.000029,down
1.066261,1.065961,1.06566,59.375,0,142.824561,0,-0.000024,down
1.066279,1.065977,1.065675,55.555556,0,158.571904,0,-0.000019,up
1.066251,1.065989,1.065728,50.27933,0,25.438596,0,-0.000015,up
1.066246,1.065991,1.065737,43.103448,0,-92.482916,0,-0.000013,up
1.066247,1.065991,1.065734,50.649351,0,-110.251375,0,-0.000012,up
1.06627,1.066,1.06573,55.555556,0,63.930636,0,-0.00001,down
1.066304,1.066013,1.065722,58.045977,0,164.573078,1,-0.000006,down
1.066345,1.066022,1.065699,57.803468,0,163.015168,1,-0.000001,down
1.066357,1.066037,1.065717,51.724138,0,118.3,0,0.000004,up
1.066358,1.066042,1.065725,48.108108,0,20.289855,0,0.000007,up
1.066358,1.066042,1.065726,46.842105,0,-35.991605,0,0.000009,up
1.066358,1.06604,1.065723,49.206349,0,-49.152801,0,0.00001,up
1.066357,1.06604,1.065723,55.263158,0,34.758621,0,0.000011,up
1.066374,1.066045,1.065716,56.410256,0,91.198257,0,0.000013,up
1.066395,1.066053,1.065711,61.452514,0,102.40111,0,0.000015,up
1.066515,1.06608,1.065645,64.43299,0,195.956323,2,0.000021,down
1.066591,1.06611,1.06563,58.522727,0,196.654313,2,0.000028,up
1.06663,1.066132,1.065634,57.222222,0,129.561938,0,0.000035,up
1.06666,1.066165,1.06567,65.088757,0,119.757174,0,0.000042,up
1.066672,1.066181,1.065691,63.218391,0,87.302185,0,0.000048,up
1.066702,1.066193,1.065683,64.835165,0,100.591208,0,0.000053,down
1.066772,1.066216,1.06566,63.218391,0,131.754556,0,0.00006,down
1.066817,1.066247,1.065677,60.818713,0,118.597858,0,0.000066,down
1.066815,1.066278,1.065741,55.747126,0,90.18814,0,0.000071,down
1.066792,1.066302,1.065812,55.747126,0,52.277294,0,0.000075,up
1.066791,1.066309,1.065826,56.725146,0,-6.295672,0,0.000076,up
1.066792,1.066312,1.065832,60.625,0,-13.924806,0,0.000075,up
1.066809,1.066321,1.065834,64,0,37.888569,0,0.000075,up
1.066808,1.066329,1.06585,56.179775,0,12.853703,0,0.000074,up
1.066821,1.066355,1.065888,58.947368,0,73.090399,0,0.000073,up
1.066812,1.066388,1.065965,60.204082,0,106.125688,0,0.000074,up
1.066819,1.066426,1.066033,55.172414,0,146.703678,0,0.000077,down
1.066849,1.066459,1.06607,57.471264,0,201.841025,2,0.000081,down
1.06686,1.066482,1.066103,57.471264,0,127.21678,0,0.000084,no
1.066884,1.066509,1.066133,58.19209,0,130.601569,0,0.000088,down
1.066924,1.06652,1.066116,64.02439,0,139.169139,0,0.000092,down
1.066941,1.066528,1.066116,57.668712,0,92.955266,0,0.000095,down
1.066952,1.066541,1.06613,51.351351,0,53.59116,0,0.000096,down
1.066964,1.06655,1.066137,52.739726,0,42.537483,0,0.000097,down
1.066966,1.066569,1.066171,57.246377,0,66.511891,0,0.000098,down
1.066977,1.066582,1.066187,62.790698,0,59.27781,0,0.000097,down
1.066983,1.066585,1.066187,65.853659,0,52.647864,0,0.000097,up
1.066982,1.066585,1.066187,60.902256,0,22.798051,0,0.000095,up
1.066982,1.066588,1.066193,52.991453,0,-12.046048,0,0.000091,up
1.066972,1.066598,1.066223,61.904762,0,-10.136286,0,0.000087,up
1.06694,1.066611,1.066282,49.39759,0,-27.249291,0,0.000083,up
1.066908,1.066634,1.066359,55.789474,0,43.498155,0,0.000079,up
1.066965,1.066658,1.06635,60.377358,0,198.45535,2,0.000079,up
1.066961,1.066688,1.066414,57.142857,0,187.668782,1,0.000079,up
1.066997,1.066706,1.066414,63.829787,0,177.521614,1,0.000081,up
1.067029,1.06672,1.066412,59.52381,0,160.517799,1,0.000083,up
1.067081,1.066734,1.066388,62.637363,0,155.172414,0,0.000086,down
1.067142,1.06675,1.066357,72.413793,0,168.065651,1,0.000089,down
1.067235,1.066777,1.066318,78.350515,0,177.53012,1,0.000094,down
1.067314,1.066799,1.066284,78.350515,0,151.396207,0,0.0001,down
1.06736,1.066816,1.066272,71.153846,0,115.036145,0,0.000105,down
1.067368,1.066828,1.066287,58.536585,0,55.174554,0,0.000108,down
1.067366,1.066834,1.066303,54.545455,0,2.955469,0,0.000108,down
1.067381,1.066826,1.066272,47.682119,0,-79.725898,0,0.000103,down
1.06742,1.066809,1.066199,43.902439,0,-135.330902,0,0.000094,up
1.067449,1.066793,1.066136,43.558282,0,-141.437372,0,0.000082,up
1.067495,1.06677,1.066045,40.571429,0,-144.375819,0,0.000068,up
1.067508,1.066761,1.066013,39.884393,0,-105.488981,0,0.000054,up
1.067518,1.066753,1.065989,32.026144,0,-86.146604,0,0.00004,up
1.067523,1.066748,1.065973,35.25641,0,-75.473661,0,0.000028,up
1.067522,1.06675,1.065979,40.588235,0,-42.534656,0,0.000018,up
1.067527,1.066755,1.065982,47.120419,0,4.097755,0,0.000012,up
1.067513,1.066748,1.065983,44.808743,0,20.563525,0,0.000009,up
1.067527,1.066753,1.065979,48.730964,0,51.47234,0,0.000009,down
1.06752,1.06675,1.065979,41.293532,0,35.125448,0,0.00001,down
1.06751,1.066745,1.06598,40.594059,0,18.918919,0,0.000012,down
1.067488,1.066736,1.065984,42.487047,0,14.10942,0,0.000015,down
1.067473,1.066731,1.06599,51.871658,0,47.95429,0,0.000018,down
1.06741,1.066715,1.066019,51.871658,0,41.621622,0,0.000022,down
1.067328,1.066692,1.066056,57.738095,0,25.100852,0,0.000024,down
1.067267,1.066676,1.066085,64.74359,0,26.210089,0,0.000025,down
1.067249,1.066669,1.06609,63.461538,0,33.888048,0,0.000026,up
1.067238,1.066663,1.066087,63.870968,0,-5.984264,0,0.000026,up
1.067239,1.066671,1.066103,60.283688,0,3.282532,0,0.000024,up
1.067221,1.066684,1.066147,56.849315,0,-20.062819,0,0.000022,up
1.067203,1.066696,1.066189,55,0,-36.333581,0,0.000018,up
1.067156,1.066725,1.066295,57.142857,0,21.373562,0,0.000016,down
1.067144,1.066752,1.06636,53.676471,0,63.983924,0,0.000016,down
1.067105,1.066768,1.06643,46.451613,0,21.374046,0,0.000015,up
1.067075,1.066777,1.066478,36.619718,0,-69.586709,0,0.000013,up
1.067074,1.066777,1.06648,40.625,0,-125.758477,0,0.000011,up
1.0671,1.06676,1.06642,37.142857,0,-155.082537,0,0.000007,up
1.067096,1.06675,1.066404,43.225806,0,-109.993425,0,0.000003,up
1.067056,1.066741,1.066426,45.679012,0,14.060394,0,0.000002,up
1.067067,1.066744,1.066421,51.592357,0,91.632146,0,0.000002,down
1.067076,1.066747,1.066418,54.362416,0,93.862317,0,0.000004,up
1.067074,1.066746,1.066418,50.326797,0,53.220901,0,0.000005,up
1.067055,1.066742,1.066429,53.75,0,70.398482,0,0.000008,up
1.067053,1.066742,1.06643,56.578947,0,84.971098,0,0.00001,down
1.067051,1.066737,1.066423,50,0,-5.56278,0,0.000011,up
1.067069,1.066742,1.066416,58.378378,0,57.278208,0,0.000013,down
1.067077,1.066746,1.066415,56.544503,0,68.644781,0,0.000015,up
1.067097,1.066759,1.066421,52.840909,0,71.072797,0,0.000017,down
1.067098,1.066764,1.06643,46.111111,0,37.239255,0,0.000018,up
1.067094,1.066774,1.066454,52.760736,0,30.011471,0,0.000019,up
1.067086,1.06678,1.066474,52.439024,0,-13.041453,0,0.000019,up
1.067098,1.066785,1.066471,58.100559,0,53.653124,0,0.000019,up
1.067093,1.066783,1.066473,62.275449,0,59.053254,0,0.00002,up
1.067095,1.066788,1.066481,55.974843,0,35.971223,0,0.00002,up
1.067112,1.066804,1.066496,53.947368,0,88.059701,0,0.000021,up
1.067131,1.066824,1.066517,53.333333,0,140.650826,0,0.000023,up
1.067087,1.066849,1.06661,52.287582,0,141.383989,0,0.000026,up
1.06715,1.066877,1.066605,61.538462,0,256.8125,2,0.00003,up
1.06726,1.066901,1.066542,61.988304,0,312.030075,2,0.000036,up
1.067337,1.06692,1.066503,63.095238,0,229.306902,2,0.000043,up
1.067394,1.066939,1.066483,69.281046,0,173.205128,1,0.000051,up
1.067469,1.066966,1.066463,66.18705,0,158.465791,0,0.000058,down
1.067524,1.066987,1.06645,67.153285,0,138.888399,0,0.000066,down
1.067582,1.067013,1.066444,66.911765,0,127.028539,0,0.000073,down
1.067604,1.067046,1.066488,72.222222,0,108.24901,0,0.000079,up
1.067638,1.067066,1.066495,70.967742,0,91.073979,0,0.000085,up
1.067645,1.067084,1.066522,68.217054,0,51.669772,0,0.000088,up
1.06765,1.067096,1.066543,61.946903,0,25.71133,0,0.00009,up
1.06764,1.067117,1.066595,63.716814,0,36.80269,0,0.00009,up
1.067701,1.067156,1.066611,76.388889,0,109.784644,0,0.000093,down
1.067719,1.067197,1.066675,71.969697,0,132.806766,0,0.000096,down
1.067789,1.067236,1.066682,73.571429,0,156.950673,0,0.000101,down
1.067798,1.067266,1.066735,67.763158,0,128.254872,0,0.000105,down
1.067772,1.0673,1.066827,60.305344,0,93.034271,0,0.000109,no
1.067758,1.067323,1.066888,54.83871,0,71.177919,0,0.000111,down
1.067743,1.067344,1.066945,55.737705,0,77.411765,0,0.000111,down
1.067707,1.06737,1.067032,58.536585,0,52.668044,0,0.000112,up
1.067703,1.067379,1.067056,51.666667,0,35.796519,0,0.000111,up
1.067712,1.067387,1.067063,56.097561,0,39.204788,0,0.000109,up
1.067712,1.067392,1.067072,50.393701,0,33.056406,0,0.000107,up
1.067709,1.067395,1.067082,50,0,-58.496973,0,0.000104,up
1.067722,1.067403,1.067084,56.551724,0,45.37931,0,0.000101,up
1.067723,1.067408,1.067092,57.746479,0,30.681277,0,0.000097,up
1.067755,1.06742,1.067085,63.975155,0,106.437292,0,0.000096,up
1.067813,1.067441,1.067068,66.081871,0,154.692557,0,0.000096,up
1.067911,1.06747,1.067028,61.073826,0,244.904372,2,0.000098,up
1.067966,1.067503,1.067041,61.073826,0,213.503692,2,0.000102,no
1.06805,1.067546,1.067043,61.842105,0,207.447135,2,0.000107,down
1.06809,1.067584,1.067079,65.734266,0,176.268952,1,0.000113,down
1.068152,1.067605,1.067057,67.605634,0,132.754342,0,0.000119,down
1.068207,1.067626,1.067045,69.565217,0,122.01263,0,0.000124,down
1.068232,1.067636,1.06704,64.864865,0,85.542535,0,0.000128,down
1.068276,1.067659,1.067043,66.233766,0,90.855457,0,0.000132,down
1.068276,1.067669,1.067062,57.303371,0,24.338883,0,0.000132,up
1.068275,1.067683,1.067091,56.818182,0,4.242424,0,0.00013,up
1.068271,1.067697,1.067123,59.88024,0,12.415452,0,0.000127,down
1.068272,1.067712,1.067152,63.095238,0,14.485397,0,0.000124,down
1.068271,1.067735,1.0672,61.25,0,47.598182,0,0.00012,down
1.068264,1.06775,1.067236,60.869565,0,17.939299,0,0.000117,down
1.068238,1.06777,1.067302,55.633803,0,-9.724072,0,0.000112,down
1.068187,1.067786,1.067386,47.183099,0,-23.669065,0,0.000107,down
1.068177,1.06779,1.067403,38.059701,0,-87.61851,0,0.0001,up
1.068132,1.067803,1.067474,42.857143,0,-62.908083,0,0.000093,down
1.068132,1.067803,1.067474,34.108527,0,-90.080429,0,0.000086,up
1.068143,1.067795,1.067448,35.483871,0,-96.639419,0,0.000078,up
1.068143,1.067778,1.067414,33.6,0,-117.194969,0,0.00007,up
1.068133,1.06777,1.067406,39.855072,0,-78.795812,0,0.000063,up
1.06809,1.067748,1.067406,40.145985,0,-67.966361,0,0.000057,up
1.068058,1.067736,1.067414,40.57971,0,-31.678252,0,0.000051,up
1.068039,1.067732,1.067425,59.2,0,68.335147,0,0.000048,up
1.068051,1.067734,1.067417,61.363636,0,185.977482,1,0.000047,up
1.068216,1.067758,1.0673,69.277108,0,264.329535,2,0.000051,down
1.068339,1.067778,1.067218,68.711656,0,278.192057,2,0.000059,down
1.068422,1.067808,1.067195,61.818182,0,180.540037,1,0.000066,down
1.068468,1.06783,1.067193,61.818182,0,121.135647,0,0.000074,down
1.068509,1.067853,1.067196,61.349693,0,98.243045,0,0.00008,down
1.068514,1.067859,1.067204,56.818182,0,37.302726,0,0.000084,up
1.068517,1.067861,1.067205,59.763314,0,20.401338,0,0.000085,up
