@relation v1

@attribute 'Candle body' numeric
@attribute 'Upper shadow' numeric
@attribute 'Lower shadow' numeric
@attribute 'is Bullish' numeric
@attribute RSI numeric
@attribute 'RSI SCALED' numeric
@attribute 'RSI EXTREME TOUCHED' numeric
@attribute 'RSI EXTREME SCALED' numeric
@attribute CCI numeric
@attribute 'CCI SCALED' numeric
@attribute 'CCI CHANNEL BREAK' numeric
@attribute 'CCI CHANNEL BREAK SCALED' numeric
@attribute MACDIndicator numeric
@attribute bbSizeBand numeric
@attribute bbPricePosition numeric
@attribute Prediction {up,down,no}

@data
0.00009,0.00009,0.00014,0,4,4,1,1,1,1,0,0,0.000048,0.000619,54.920924,up
0.00001,0.00001,0.00003,-1,4,4,1,1,2,2,0,0,0.000051,0.000605,50.239356,up
0.00004,0.00004,0.00004,0,4,4,1,1,1,1,0,0,0.000055,0.000634,51.774058,down
0.00002,0.00012,0.00002,-1,4,4,1,1,2,2,0,0,0.000058,0.00065,41.391045,down
0.00005,0.00006,0.00006,0,4,4,1,1,1,1,0,0,0.00006,0.000673,48.42133,down
0.00001,0.00001,0.00005,0,4,4,0,0,1,1,0,0,0.000062,0.00069,43.796873,down
0.00003,0.00005,0.00001,-1,4,4,0,0,1,1,0,0,0.000064,0.00063,35.256977,down
0.00012,0.00004,0.00001,-1,3,3,0,0,0,0,0,0,0.000063,0.000522,-12.839143,up
0.00004,0.00008,0.00004,0,3,3,0,0,0,0,0,0,0.00006,0.000467,-5.781853,down
0.00003,0,0.00004,-1,3,3,0,0,-1,-1,0,0,0.000057,0.000415,-24.578313,down
0.00008,0,0,-1,2,2,0,0,-2,-2,0,0,0.000052,0.000383,-75.282863,up
0.00002,0.00006,0.00006,0,2,2,0,0,-2,-2,0,0,0.000046,0.000373,-45.887442,down
0.00004,0.00004,0.00004,0,3,3,0,0,-1,-1,0,0,0.000041,0.000342,-23.69386,down
0.00003,0,0.00005,-1,3,3,0,0,-2,-2,0,0,0.000036,0.000336,-42.574092,down
0,0.00002,0.00003,-1,2,2,0,0,-1,-1,0,0,0.000032,0.000345,-39.441006,down
0.00003,0.00001,0.00001,-1,2,2,0,0,-1,-1,0,0,0.000027,0.000358,-53.413515,down
0,0.00007,0.00001,-1,2,2,0,0,-1,-1,0,0,0.000022,0.000369,-52.785909,down
0.00002,0.00002,0.0001,0,2,2,0,0,-2,-2,0,0,0.000018,0.000377,-47.523636,down
0.00004,0,0,-1,2,2,-1,-1,-2,-2,0,0,0.000013,0.000393,-60.879372,down
0.00003,0.00006,0.00003,0,2,2,-1,-1,-1,-1,0,0,0.000009,0.00041,-50.93491,down
0.00006,0,0.00001,-1,2,2,-1,-1,-2,-2,0,0,0.000004,0.000435,-69.898911,down
0.00008,0,0,-1,2,2,-1,-1,-3,-3,-2,-1,-0.000002,0.000487,-88.417232,down
0.00009,0.00009,0.00009,0,2,2,0,0,-2,-2,0,0,-0.000008,0.000477,-43.163255,down
0,0.00001,0.00001,-1,2,2,0,0,-2,-2,0,0,-0.000012,0.000472,-46.839409,down
0.00002,0.00005,0,-1,3,3,0,0,-1,-1,0,0,-0.000016,0.000441,-47.798179,down
0.00006,0,0.00004,-1,2,2,0,0,-2,-2,0,0,-0.000021,0.000412,-66.91032,no
0.00011,0,0.00002,-1,1,1,-1,-2,-4,-4,-2,-1,-0.000027,0.000448,-109.396532,up
0.00003,0.00004,0.00003,0,2,2,-1,-1,-3,-3,-2,-1,-0.000033,0.000489,-77.955239,up
0.00001,0,0.00002,-1,2,2,-1,-1,-3,-3,-2,-1,-0.000038,0.000511,-71.984098,up
0.00001,0.00001,0.00002,0,2,2,-1,-1,-2,-2,0,0,-0.000044,0.000523,-57.390653,up
0.00008,0.00008,0.00008,0,2,2,0,0,-1,-1,0,0,-0.000047,0.000526,-24.527253,up
0.00003,0,0.00003,-1,2,2,0,0,-1,-1,0,0,-0.000049,0.000519,-28.900983,up
0.00007,0.00008,0.00007,0,3,3,0,0,0,0,0,0,-0.000049,0.000484,9.29826,up
0.00006,0,0.00002,-1,3,3,0,0,0,0,0,0,-0.000048,0.000456,-8.332552,up
0.00002,0.00005,0.00003,0,3,3,0,0,0,0,0,0,-0.000046,0.000422,8.523247,up
0.00004,0,0,-1,3,3,0,0,0,0,0,0,-0.000043,0.000396,-2.524778,up
0.00001,0,0,-1,3,3,0,0,0,0,0,0,-0.000041,0.000369,0.812538,up
0.00009,0.00009,0.00011,0,3,3,0,0,1,1,0,0,-0.000037,0.000357,57.685884,down
0.00004,0.00003,0,-1,3,3,0,0,2,2,0,0,-0.000033,0.000357,52.085313,down
0.00002,0.00004,0.00004,0,4,4,0,0,2,2,0,0,-0.000028,0.000365,66.86814,down
0.00004,0.00002,0,-1,4,4,0,0,2,2,0,0,-0.000023,0.000371,38.043033,down
0.00004,0.00008,0.00004,0,4,4,0,0,2,2,0,0,-0.000019,0.000383,48.803486,down
0.00005,0,0,-1,4,4,0,0,1,1,0,0,-0.000015,0.000382,23.062266,up
0.00002,0.00001,0,-1,4,4,0,0,0,0,0,0,-0.000012,0.000381,12.873858,up
0.00005,0,0.00004,-1,3,3,0,0,0,0,0,0,-0.000011,0.000381,-17.042312,up
0.00006,0.00008,0.00006,0,3,3,0,0,0,0,0,0,-0.00001,0.000384,22.924908,up
0.00004,0.00004,0.00005,0,3,3,0,0,1,1,0,0,-0.000009,0.000347,36.01412,up
0.00001,0.00001,0.00001,0,3,3,0,0,1,1,0,0,-0.000007,0.000321,33.064512,up
0.00007,0.00007,0.00007,0,4,4,0,0,2,2,0,0,-0.000004,0.0003,72.951888,up
0.00001,0.00008,0.00001,0,4,4,0,0,4,4,2,1,-0,0.000291,86.158835,up
0.00015,0.00015,0.00015,0,4,4,1,1,4,4,2,1,0.000006,0.000399,124.711213,down
0.00006,0.00001,0,-1,4,4,0,0,4,4,2,1,0.000012,0.000432,84.744703,down
0.00002,0.00004,0.00004,0,4,4,0,0,4,4,2,1,0.00002,0.000522,98.752415,down
0.00001,0.00004,0.00002,-1,4,4,0,0,3,3,1,1,0.000028,0.000568,77.701712,down
0.00004,0.00005,0.00002,-1,4,4,0,0,2,2,0,0,0.000035,0.000594,59.450128,down
0.00005,0,0,-1,4,4,0,0,1,1,0,0,0.00004,0.000588,38.587324,down
0.00007,0,0.00006,-1,4,4,0,0,0,0,0,0,0.000043,0.000566,15.371918,down
0.00005,0,0.00005,-1,3,3,0,0,0,0,0,0,0.000044,0.000562,-3.200917,down
0.00002,0.00002,0.00003,-1,4,4,0,0,0,0,0,0,0.000043,0.000557,-4.309485,down
0.00001,0,0,-1,3,3,0,0,0,0,0,0,0.000041,0.000557,-15.083197,down
0,0,0.00002,-1,3,3,0,0,0,0,0,0,0.000038,0.00055,-19.625014,down
0.00005,0.00005,0.00008,0,3,3,0,0,-1,-1,0,0,0.000034,0.000549,-19.855343,up
0.00005,0,0,-1,3,3,0,0,-1,-1,0,0,0.000029,0.000549,-41.714436,up
0.00005,0.00006,0.00005,0,3,3,0,0,0,0,0,0,0.000024,0.000531,-22.029689,up
0.00005,0,0,-1,2,2,-1,-1,-1,-1,0,0,0.000019,0.0005,-49.003063,up
0.00004,0.00004,0.00004,0,2,2,0,0,-1,-1,0,0,0.000014,0.000492,-38.228284,down
0.00007,0.00013,0.00008,0,2,2,-1,-1,0,0,0,0,0.00001,0.000482,-15.362586,down
0.00002,0,0,-1,2,2,-1,-1,0,0,0,0,0.000008,0.000472,-20.970588,down
0,0,0.00005,-1,2,2,0,0,0,0,0,0,0.000006,0.000473,-16.490634,up
0.00005,0,0,-1,2,2,0,0,-1,-1,0,0,0.000004,0.000483,-35.002422,up
0.00005,0.00001,0,-1,2,2,0,0,-1,-1,0,0,0.000001,0.000474,-50.878683,up
0,0.00001,0.00003,-1,2,2,0,0,-2,-2,0,0,-0.000002,0.000474,-46.037791,up
0.00006,0.00006,0.00008,0,3,3,0,0,-1,-1,0,0,-0.000004,0.000409,-17.600282,down
0.00004,0.00007,0.00006,0,3,3,0,0,0,0,0,0,-0.000005,0.000337,13.961979,down
0.00003,0.00004,0.00003,0,3,3,0,0,1,1,0,0,-0.000005,0.000272,44.187582,down
0.00002,0.00002,0.00002,-1,3,3,0,0,1,1,0,0,-0.000004,0.000223,31.873917,down
0.00005,0,0.00001,-1,3,3,0,0,0,0,0,0,-0.000003,0.0002,-9.48593,down
0.00009,0.00004,0,-1,3,3,0,0,-2,-2,0,0,-0.000005,0.000222,-83.388553,down
0.00011,0.00001,0,-1,2,2,0,0,-4,-4,-2,-1,-0.000008,0.000291,-117.495252,up
0.00007,0.00007,0.00008,0,3,3,0,0,-3,-3,-2,-1,-0.000011,0.000302,-50.023384,down
0.00003,0,0.0001,-1,2,2,0,0,-3,-3,-2,-1,-0.000015,0.000318,-56.360484,down
0.00001,0.00004,0.00001,-1,2,2,0,0,-2,-2,0,0,-0.000018,0.000333,-55.821635,down
0.00002,0.00004,0.00002,0,2,2,0,0,-2,-2,0,0,-0.000021,0.000345,-46.43048,no
0.00005,0,0,-1,2,2,0,0,-2,-2,0,0,-0.000024,0.000369,-65.875978,down
0.00005,0,0,-1,2,2,0,0,-3,-3,-2,-1,-0.000028,0.000414,-79.06102,no
0.00005,0.00006,0.00005,0,3,3,0,0,-2,-2,0,0,-0.000031,0.000433,-53.528169,down
0.00003,0.00005,0.00003,0,3,3,0,0,-1,-1,0,0,-0.000034,0.000427,-31.625488,down
0,0.00004,0.00002,-1,2,2,0,0,0,0,0,0,-0.000035,0.000416,-19.467625,up
0.0001,0.00005,0,-1,2,2,-1,-1,-1,-1,0,0,-0.000037,0.000423,-60.525,down
0.00001,0.00004,0,-1,2,2,0,0,-2,-2,0,0,-0.000039,0.000436,-54.085211,up
0.00001,0.00001,0.00003,-1,2,2,0,0,-2,-2,0,0,-0.000041,0.000453,-48.796603,up
0.00001,0,0.00005,-1,2,2,0,0,-2,-2,0,0,-0.000043,0.000469,-48.000853,up
0.00011,0.00011,0.00011,0,3,3,0,0,0,0,0,0,-0.000043,0.000452,5.525368,down
0.00016,0.00001,0.00007,-1,2,2,0,0,-2,-2,0,0,-0.000043,0.000436,-56.248502,up
0.00008,0.00011,0.00008,0,3,3,0,0,-1,-1,0,0,-0.000043,0.000366,-16.375482,up
0.00004,0,0.00003,-1,3,3,0,0,-1,-1,0,0,-0.000043,0.000298,-25.525498,up
0.00001,0.00003,0.00003,0,3,3,0,0,0,0,0,0,-0.000042,0.000242,-7.86436,up
0.00005,0.00006,0.00005,0,3,3,0,0,0,0,0,0,-0.00004,0.000231,28.176109,down
0.00001,0.00002,0.00002,-1,3,3,0,0,1,1,0,0,-0.000038,0.000232,25.819889,down
0,0.00005,0,-1,3,3,0,0,2,2,0,0,-0.000035,0.000223,37.18619,down
0.00006,0,0,-1,3,3,0,0,0,0,0,0,-0.000033,0.000216,-13.893505,down
0.00006,0.00007,0.00006,0,3,3,0,0,1,1,0,0,-0.00003,0.000222,57.619089,down
0.00005,0,0,-1,3,3,0,0,1,1,0,0,-0.000027,0.000215,23.684132,down
0.00005,0.00003,0.00001,-1,3,3,0,0,0,0,0,0,-0.000026,0.000218,-29.755608,down
0.00011,0,0.00002,-1,3,3,0,0,-3,-3,-2,-1,-0.000026,0.000259,-98.975318,down
0.00002,0,0,-1,3,3,0,0,-4,-4,-2,-1,-0.000028,0.000305,-92.208619,down
0.00002,0.00002,0.00002,0,2,2,0,0,-3,-3,-2,-1,-0.00003,0.00033,-73.579377,down
0.00001,0,0.00001,-1,3,3,0,0,-2,-2,0,0,-0.000033,0.000339,-60.24807,down
0.00007,0,0.00002,-1,2,2,0,0,-3,-3,-2,-1,-0.000036,0.000382,-80.90537,down
0,0.00001,0.00002,-1,2,2,0,0,-3,-3,-2,-1,-0.00004,0.000422,-74.173792,down
0.00006,0.00002,0,-1,2,2,-1,-1,-2,-2,0,0,-0.000044,0.000478,-81.987559,down
0.00005,0,0.00003,-1,1,1,-1,-2,-3,-3,-2,-1,-0.000049,0.000543,-82.539464,down
0.00004,0.00001,0,-1,1,1,-1,-2,-2,-2,0,0,-0.000055,0.000585,-80.124859,down
0.00001,0.00003,0.00001,-1,1,1,-1,-2,-2,-2,0,0,-0.00006,0.000634,-67.165782,down
0,0.00001,0.00002,-1,2,2,-1,-2,-2,-2,0,0,-0.000064,0.000661,-56.917455,down
0.00013,0.00004,0,-1,1,1,-1,-2,-2,-2,0,0,-0.00007,0.000741,-82.846364,up
0.00006,0.00006,0.00006,0,1,1,-1,-2,-2,-2,0,0,-0.000075,0.000767,-56.949593,down
0.00004,0.00007,0.00001,-1,1,1,-1,-2,-2,-2,0,0,-0.00008,0.00078,-58.09274,down
0.00007,0,0.00002,-1,1,1,-1,-2,-2,-2,0,0,-0.000085,0.000812,-71.460768,up
0.00016,0.00016,0.00017,0,2,2,0,0,-1,-1,0,0,-0.000088,0.00077,-28.835425,down
0.00006,0.00001,0.00002,-1,2,2,0,0,-1,-1,0,0,-0.00009,0.000755,-42.798588,up
0.00001,0.00002,0.00001,0,2,2,0,0,-1,-1,0,0,-0.000091,0.00069,-45.475021,up
0.00005,0,0.00002,-1,2,2,0,0,-2,-2,0,0,-0.000093,0.000642,-59.664215,up
0.00005,0.00005,0.00007,0,2,2,0,0,-1,-1,0,0,-0.000094,0.000586,-41.45715,up
0.00002,0.00002,0.00005,0,2,2,0,0,-1,-1,0,0,-0.000094,0.00056,-34.619406,up
0.00014,0.00015,0.00014,0,3,3,0,0,0,0,0,0,-0.000091,0.000526,15.207092,down
0.00001,0,0.00007,-1,3,3,0,0,0,0,0,0,-0.000088,0.000479,7.928289,up
0.00009,0,0.00003,-1,3,3,0,0,0,0,0,0,-0.000084,0.00042,-27.133245,up
0.00001,0.00011,0.00006,0,3,3,0,0,0,0,0,0,-0.000081,0.000382,-29.088031,up
0.00013,0.00013,0.00013,0,3,3,0,0,0,0,0,0,-0.000077,0.000341,40.747092,up
0.00004,0.00001,0.00001,-1,3,3,0,0,1,1,0,0,-0.000072,0.000316,27.502363,up
0.00027,0.00029,0.00028,0,4,4,0,0,4,4,2,1,-0.000063,0.000468,133.258221,up
0.00002,0.0001,0.00019,0,4,4,1,1,4,4,2,1,-0.000052,0.00059,107.392089,up
0.00005,0.00016,0.00005,0,4,4,0,0,4,4,2,1,-0.000038,0.000726,101.858996,up
0.00011,0.00011,0.00011,0,4,4,1,1,4,4,2,1,-0.000022,0.000901,103.566425,down
0.00008,0.00008,0.00001,-1,4,4,1,1,3,3,1,1,-0.000007,0.000975,72.015153,up
0.00002,0.00006,0.00008,0,4,4,1,1,2,2,0,0,0.000008,0.001044,64.827928,up
0.00006,0.00009,0.00006,0,4,4,1,1,2,2,0,0,0.000022,0.001108,63.62674,up
0.00001,0,0.00004,-1,4,4,1,1,1,1,0,0,0.000034,0.001123,53.959477,down
0.00001,0.00002,0.00005,-1,4,4,1,1,1,1,0,0,0.000045,0.001166,51.556772,down
0.00003,0.00004,0.00004,0,4,4,1,1,1,1,0,0,0.000055,0.001187,49.455038,up
0.00003,0.00005,0.00007,0,5,5,1,1,1,1,0,0,0.000063,0.001189,46.238491,up
0.00001,0.00006,0.00002,0,5,5,1,1,1,1,0,0,0.000071,0.001157,45.357853,down
0.00013,0.00002,0.00002,-1,4,4,1,1,1,1,0,0,0.000075,0.001101,23.259275,up
0.00004,0.00004,0.00004,0,4,4,1,1,0,0,0,0,0.000078,0.001037,27.392666,down
0.00011,0.00011,0.00011,0,4,4,0,0,1,1,0,0,0.000082,0.00103,44.059504,down
0.00003,0.00001,0.00002,-1,4,4,0,0,1,1,0,0,0.000084,0.000986,31.041205,up
0.00006,0.00001,0,-1,3,3,0,0,1,1,0,0,0.000085,0.000866,17.773208,down
0.00002,0.00001,0.00007,-1,3,3,0,0,0,0,0,0,0.000084,0.000694,9.073734,up
0.00001,0,0.00003,-1,3,3,0,0,0,0,0,0,0.000082,0.00056,-5.895501,up
0.00008,0.00012,0.00008,0,3,3,0,0,1,1,0,0,0.00008,0.000315,31.445412,down
0.00001,0.00001,0.00016,0,3,3,0,0,1,1,0,0,0.000079,0.000282,61.798954,down
0.00014,0,0.00001,-1,3,3,0,0,-1,-1,0,0,0.000076,0.000245,-62.426234,no
0.00008,0.00011,0.00008,0,3,3,0,0,0,0,0,0,0.000073,0.00023,16.099325,down
0.00004,0.00001,0.00001,-1,3,3,0,0,0,0,0,0,0.00007,0.000226,-7.972488,down
0.00002,0.00002,0.00011,0,3,3,0,0,-1,-1,0,0,0.000067,0.000219,-1.371899,down
0.00007,0.00005,0,-1,3,3,0,0,-1,-1,0,0,0.000063,0.000228,-61.394061,down
0.00002,0.00001,0,-1,3,3,0,0,-2,-2,0,0,0.000058,0.000244,-62.261626,up
0.00008,0,0.00006,-1,3,3,0,0,-4,-4,-2,-1,0.000052,0.000297,-100.185756,up
0.00009,0,0,-1,2,2,0,0,-4,-4,-2,-1,0.000044,0.000388,-111.955739,up
0.00012,0.0002,0.00012,0,3,3,0,0,-2,-2,0,0,0.000037,0.000395,-40.714668,down
0.00001,0.00003,0.00003,-1,3,3,0,0,-1,-1,0,0,0.000031,0.000399,-36.886415,down
0.00013,0.00015,0.00014,0,3,3,0,0,1,1,0,0,0.000027,0.000396,38.893974,down
0.00017,0,0,-1,3,3,0,0,0,0,0,0,0.000024,0.000403,-34.965022,down
0.00009,0.00009,0.00009,0,3,3,0,0,0,0,0,0,0.000021,0.000403,0.248361,down
0.00017,0.00001,0.00006,-1,2,2,0,0,-2,-2,0,0,0.000017,0.000409,-70.884732,up
0.00003,0.00003,0.00008,-1,3,3,0,0,-4,-4,-2,-1,0.000012,0.000445,-81.053276,down
0.00011,0.00008,0.00002,-1,2,2,0,0,-3,-3,-2,-1,0.000005,0.000528,-96.243887,up
0.00004,0.00008,0.00006,0,2,2,0,0,-3,-3,-2,-1,-0.000003,0.000564,-64.389769,up
0.00002,0.00007,0.00006,0,2,2,0,0,-2,-2,0,0,-0.00001,0.000595,-57.303338,up
0.00011,0.00011,0.00012,0,3,3,0,0,-1,-1,0,0,-0.000015,0.000579,-24.020248,up
0.0001,0,0.00002,-1,3,3,0,0,-1,-1,0,0,-0.00002,0.000559,-54.068839,up
0.00017,0.0002,0.00017,0,3,3,0,0,0,0,0,0,-0.000023,0.000555,4.147217,up
0.00007,0.00007,0.0001,0,3,3,0,0,0,0,0,0,-0.000023,0.000534,35.582459,up
0.00007,0.00001,0.00004,-1,3,3,0,0,1,1,0,0,-0.000021,0.000515,22.891055,up
0.00013,0.00016,0.00014,0,3,3,0,0,2,2,0,0,-0.000017,0.000536,73.317993,up
0.00005,0.00007,0.00006,0,3,3,0,0,2,2,0,0,-0.00001,0.000581,72.137585,up
0.00001,0.00003,0.00003,0,3,3,0,0,3,3,1,1,-0.000003,0.000635,72.653063,up
0.00004,0.00004,0.00004,0,3,3,0,0,2,2,0,0,0.000005,0.000689,68.625087,up
0.00003,0,0,-1,4,4,0,0,2,2,0,0,0.000013,0.000706,51.162266,up
0.00001,0.00004,0.00004,0,4,4,0,0,2,2,0,0,0.00002,0.000738,51.461893,up
0,0.00002,0,-1,4,4,1,1,2,2,0,0,0.000027,0.000769,49.139625,up
0.00003,0.00003,0.00006,0,4,4,1,1,2,2,0,0,0.000033,0.000799,55.926636,up
0.00044,0.00045,0.00044,0,5,5,1,2,4,4,2,1,0.000045,0.001068,115.887076,down
0.00007,0.00007,0.00019,0,5,5,1,2,4,4,2,1,0.000061,0.001312,101.219336,up
0.00002,0.00004,0.00001,-1,5,5,1,2,3,3,2,1,0.000077,0.00145,79.083351,up
0.00008,0,0.00003,-1,5,5,1,1,3,3,1,1,0.000093,0.001513,62.571752,up
0.00004,0.00002,0,-1,4,4,1,1,2,2,0,0,0.000106,0.001508,53.124832,down
0.00006,0,0.00003,-1,4,4,1,1,1,1,0,0,0.000116,0.001481,42.279205,down
0.00023,0.00025,0.00023,0,4,4,1,1,2,2,0,0,0.000127,0.001512,67.840364,down
0.00002,0.00001,0.00008,-1,4,4,1,1,2,2,0,0,0.000138,0.001539,60.767236,down
0.00007,0.00001,0,-1,4,4,1,1,1,1,0,0,0.000147,0.001467,49.09503,down
0.00026,0,0,-1,3,3,0,0,0,0,0,0,0.00015,0.001383,9.254853,down
0.00004,0.00006,0,-1,3,3,0,0,0,0,0,0,0.000148,0.001314,-2.282755,down
0.00021,0.00007,0.00001,-1,3,3,0,0,0,0,0,0,0.00014,0.001241,-34.894188,up
0.00013,0.00013,0.00018,0,3,3,0,0,-1,-1,0,0,0.000131,0.001196,-17.887606,up
0.00002,0.00001,0.00006,-1,3,3,0,0,-1,-1,0,0,0.00012,0.00116,-26.627853,up
0.00001,0.00002,0.00001,-1,2,2,0,0,-1,-1,0,0,0.000107,0.001138,-33.223468,up
0.00002,0,0.00007,-1,2,2,-1,-1,-1,-1,0,0,0.000094,0.001127,-39.213825,up
0.00007,0.00007,0.00012,0,2,2,0,0,-1,-1,0,0,0.000082,0.00109,-30.821797,up
0.00019,0.00032,0.00023,0,3,3,0,0,0,0,0,0,0.000073,0.001039,-0.577544,up
0.00012,0.00014,0.00002,-1,3,3,0,0,0,0,0,0,0.000064,0.000998,-30.158583,up
0.00006,0.00007,0.00009,0,3,3,0,0,0,0,0,0,0.000057,0.000958,-18.688785,up
0.00013,0.00016,0.0002,0,3,3,0,0,0,0,0,0,0.000054,0.000942,11.888016,up
0.00004,0.00006,0.00004,0,3,3,0,0,0,0,0,0,0.000052,0.000904,18.692943,up
0.00002,0.00006,0.00004,0,3,3,0,0,0,0,0,0,0.000053,0.000881,22.711148,up
0.00005,0.00005,0.0001,0,3,3,0,0,1,1,0,0,0.000055,0.000881,34.066723,up
0.00001,0.00001,0.00008,0,4,4,0,0,1,1,0,0,0.000057,0.000888,35.566286,down
0.00003,0.00006,0.00011,0,4,4,1,1,1,1,0,0,0.000061,0.000915,43.954118,down
0,0.00002,0.00005,-1,4,4,0,0,1,1,0,0,0.000065,0.000869,43.144259,down
0.00002,0.00007,0.00005,-1,4,4,1,1,2,2,0,0,0.000069,0.000823,49.453594,down
0.00005,0.00009,0.00007,0,4,4,1,1,2,2,0,0,0.000072,0.000808,55.816629,down
0.00018,0.00001,0,-1,4,4,0,0,1,1,0,0,0.000073,0.00081,12.959322,down
0.00002,0.00004,0.00002,0,4,4,0,0,0,0,0,0,0.000072,0.000812,20.804531,down
0.00006,0.00005,0,-1,3,3,0,0,0,0,0,0,0.00007,0.000753,5.1765,no
0.00001,0.00001,0.00002,0,4,4,0,0,0,0,0,0,0.000067,0.000731,8.067304,down
0.00001,0.00002,0.00003,0,4,4,0,0,0,0,0,0,0.000063,0.000691,5.067842,up
0.00008,0.00005,0.00001,-1,3,3,0,0,0,0,0,0,0.000058,0.000632,-22.771246,up
0.00007,0.00007,0.00011,0,3,3,0,0,0,0,0,0,0.000053,0.000536,-2.609766,down
0,0.00011,0.00001,-1,3,3,0,0,0,0,0,0,0.000049,0.000458,-16.608303,up
0.00008,0.00009,0,-1,2,2,0,0,-1,-1,0,0,0.000043,0.000475,-56.873623,up
0.00023,0.00031,0.00023,0,3,3,0,0,1,1,0,0,0.00004,0.000421,46.783089,up
0.00006,0.00001,0.00002,-1,3,3,0,0,0,0,0,0,0.000038,0.000378,5.022331,up
0.00005,0.00004,0.00005,-1,3,3,0,0,-1,-1,0,0,0.000035,0.000381,-25.988034,up
0.00002,0.00009,0.00005,0,3,3,0,0,0,0,0,0,0.000033,0.000383,-19.829086,up
0.00005,0.00002,0.00004,-1,2,2,0,0,-2,-2,0,0,0.000029,0.000401,-51.135274,up
0.00029,0.00035,0.00029,0,4,4,0,0,2,2,0,0,0.00003,0.000457,87.495728,down
0.00003,0.00002,0.00002,-1,3,3,0,0,3,3,1,1,0.000032,0.000486,63.829396,down
0.00001,0.00006,0.00019,-1,3,3,0,0,1,1,0,0,0.000035,0.000495,53.96211,down
0.00002,0.00005,0.00008,0,3,3,0,0,2,2,0,0,0.000038,0.000511,54.937879,down
0.00005,0.00002,0.00009,-1,3,3,0,0,2,2,0,0,0.000041,0.000519,45.847717,down
0.00004,0.00008,0,-1,3,3,0,0,1,1,0,0,0.000043,0.000509,24.177269,down
0.00001,0.00013,0.00003,-1,3,3,0,0,1,1,0,0,0.000043,0.000505,10.687832,down
0.00011,0.00007,0.00001,-1,3,3,0,0,0,0,0,0,0.000041,0.000511,-27.593074,down
0.00001,0.00007,0.00006,0,3,3,0,0,-1,-1,0,0,0.000037,0.000511,-27.593074,down
0.00013,0,0.00003,-1,2,2,0,0,-2,-2,0,0,0.000031,0.000558,-72.539333,down
0.00019,0.00002,0,-1,2,2,0,0,-4,-4,-2,-1,0.00002,0.000717,-109.954678,up
0.00006,0.00002,0.00005,-1,2,2,-1,-1,-4,-4,-2,-1,0.000006,0.000879,-103.658765,up
0.00004,0.00001,0.00011,-1,2,2,-1,-1,-4,-4,-2,-1,-0.00001,0.001043,-93.942419,up
0.00011,0.00002,0,-1,2,2,-1,-1,-3,-3,-2,-1,-0.000029,0.001231,-92.595752,up
0.00022,0.00028,0.00024,0,2,2,-1,-2,-2,-2,0,0,-0.000044,0.001284,-50.842626,up
0.00017,0.00027,0.00018,0,2,2,0,0,-1,-1,0,0,-0.000055,0.001274,-20.334101,no
0.00034,0.00034,0.00039,0,3,3,0,0,0,0,0,0,-0.000057,0.001289,33.516077,down
0.0002,0,0.00001,-1,3,3,0,0,0,0,0,0,-0.000056,0.001287,4.350835,down
0.00002,0,0.00015,-1,3,3,0,0,0,0,0,0,-0.000053,0.001284,3.270464,up
0.00011,0.00002,0.00001,-1,3,3,0,0,0,0,0,0,-0.00005,0.00129,-15.974153,up
0.00003,0.00002,0.00003,-1,3,3,0,0,0,0,0,0,-0.000048,0.001239,-16.220131,down
0,0,0.00008,-1,3,3,0,0,0,0,0,0,-0.000047,0.001194,-18.177821,down
0.00002,0.00002,0.00007,-1,3,3,0,0,0,0,0,0,-0.000047,0.001144,-16.951315,down
0.00021,0.00033,0.00029,0,3,3,0,0,0,0,0,0,-0.000044,0.001083,21.241959,down
0.00008,0.00004,0.00009,-1,3,3,0,0,0,0,0,0,-0.000041,0.001013,6.121013,down
0.00013,0.00009,0.00001,-1,3,3,0,0,0,0,0,0,-0.00004,0.000963,-20.45746,down
0.00013,0.00004,0.00003,-1,3,3,0,0,-1,-1,0,0,-0.000043,0.000948,-50.822086,down
0.00042,0.00007,0.00007,-1,3,3,0,0,-4,-4,-2,-1,-0.000054,0.001173,-108.559091,down
0.00008,0.00004,0.00002,-1,2,2,0,0,-4,-4,-2,-1,-0.000071,0.001395,-101.210187,up
0.00015,0.00029,0.00015,0,2,2,0,0,-3,-3,-2,-1,-0.000089,0.00151,-70.136007,down
0.00023,0.00003,0.00016,-1,1,1,-1,-2,-3,-3,-2,-1,-0.000109,0.001727,-84.695065,up
0.00006,0.00008,0.00005,-1,1,1,-1,-2,-3,-3,-2,-1,-0.000131,0.001917,-75.754059,up
0.00023,0.0003,0.00038,0,2,2,-1,-1,-2,-2,0,0,-0.000149,0.001997,-49.4783,down
0.00004,0.00005,0.00004,-1,2,2,-1,-1,-1,-1,0,0,-0.000164,0.002068,-48.019122,up
0,0.00002,0.00001,-1,2,2,-1,-1,-1,-1,0,0,-0.000176,0.002143,-46.298308,up
0.00003,0.00003,0.00018,-1,2,2,-1,-1,-1,-1,0,0,-0.000186,0.002182,-42.705367,up
0.00007,0.00002,0.00007,-1,2,2,-1,-1,-1,-1,0,0,-0.000194,0.002105,-44.221324,up
0.00001,0.00009,0.0001,-1,1,1,-1,-2,-1,-1,0,0,-0.0002,0.002073,-43.657096,up
0.00018,0.00018,0.00026,0,2,2,-1,-1,-1,-1,0,0,-0.000203,0.001973,-22.255699,down
