@relation BEST-RESULT

@attribute BBU numeric
@attribute BBM numeric
@attribute BBL numeric
@attribute RSI numeric
@attribute 'RSI EXTREME SCALED' numeric
@attribute CCI numeric
@attribute 'CCI CHANNEL BREAK SCALED' numeric
@attribute MACDIndicator numeric
@attribute Prediction {up,down,no}

@data
1.048896,1.048586,1.048276,4,0,3,1,0.000057,up
1.048923,1.048606,1.048288,4,0,3,1,0.00006,up
1.048963,1.048632,1.048301,5,1,3,0,0.000064,down
1.049009,1.048658,1.048308,5,1,3,1,0.000069,down
1.049037,1.048675,1.048313,4,0,2,0,0.000073,down
1.049056,1.048697,1.048338,4,0,2,0,0.000076,down
1.049061,1.048722,1.048382,4,0,1,0,0.00008,down
1.049055,1.048725,1.048394,3,0,0,0,0.00008,up
1.049059,1.048737,1.048415,3,0,0,0,0.000079,up
1.049063,1.048752,1.04844,3,0,1,0,0.000079,up
1.049069,1.048763,1.048457,3,0,0,0,0.000078,up
1.04907,1.048774,1.048479,4,0,1,0,0.000077,up
1.049078,1.04879,1.048503,4,0,1,0,0.000077,down
1.049073,1.048801,1.04853,3,0,0,0,0.000076,down
1.049088,1.048817,1.048545,3,0,1,0,0.000075,down
1.049089,1.048834,1.048579,3,0,2,0,0.000075,down
1.049077,1.048844,1.048612,3,0,1,0,0.000074,down
1.04906,1.048852,1.048644,3,0,0,0,0.000073,down
1.049074,1.048849,1.048623,3,0,-3,-1,0.000069,down
1.049102,1.048837,1.048572,2,0,-4,-1,0.000063,down
1.04913,1.048822,1.048514,2,0,-4,-1,0.000056,down
1.049139,1.048812,1.048486,2,0,-3,0,0.000049,down
1.049137,1.048798,1.048458,2,0,-2,0,0.000042,down
1.049125,1.048779,1.048434,3,0,-2,0,0.000035,down
1.049147,1.048758,1.048368,2,0,-3,0,0.000026,down
1.049148,1.048736,1.048323,2,0,-2,0,0.000018,up
1.04914,1.048712,1.048285,2,0,-2,0,0.000009,down
1.049166,1.048701,1.048236,2,0,-2,0,0.000001,up
1.049161,1.048682,1.048204,2,0,-2,0,-0.000008,down
1.04915,1.048661,1.048172,2,0,-1,0,-0.000015,up
1.049127,1.048644,1.048161,2,0,-1,0,-0.000021,up
1.049108,1.048623,1.048137,2,0,-1,0,-0.000027,up
1.049063,1.048598,1.048132,2,0,-1,0,-0.000032,up
1.049035,1.048574,1.048112,2,0,-1,0,-0.000037,up
1.048956,1.048549,1.048142,3,0,-1,0,-0.00004,down
1.048862,1.048529,1.048197,3,0,0,0,-0.000042,down
1.048789,1.048515,1.04824,3,0,0,0,-0.000043,down
1.048725,1.048504,1.048282,3,0,0,0,-0.000042,down
1.048705,1.048498,1.048292,3,0,0,0,-0.000041,down
1.048693,1.048492,1.048291,3,0,0,0,-0.00004,down
1.048688,1.04849,1.048291,3,0,0,0,-0.000039,down
1.048666,1.048482,1.048299,3,0,0,0,-0.000038,down
1.048644,1.048473,1.048302,3,0,0,0,-0.000038,down
1.048624,1.048465,1.048306,3,0,-1,0,-0.000037,no
1.048624,1.048464,1.048304,3,0,-1,0,-0.000038,up
1.048624,1.048462,1.0483,3,0,-1,0,-0.000038,up
1.04863,1.048457,1.048284,2,0,-2,0,-0.000038,up
1.048627,1.048458,1.04829,3,0,-2,0,-0.000039,up
1.048627,1.048458,1.048288,3,0,0,0,-0.000039,up
1.048629,1.048461,1.048292,3,0,0,0,-0.000039,down
1.048626,1.04846,1.048293,3,0,0,0,-0.000038,down
1.048631,1.048464,1.048298,3,0,1,0,-0.000036,down
1.048631,1.048466,1.048301,3,0,0,0,-0.000034,down
1.048627,1.048473,1.048319,3,0,0,0,-0.000032,down
1.048631,1.048469,1.048306,2,0,-1,0,-0.000031,down
1.048616,1.04846,1.048303,3,0,-2,0,-0.000031,down
1.048601,1.04845,1.0483,3,0,-1,0,-0.00003,down
1.048584,1.048436,1.048289,2,0,-3,-1,-0.000031,up
1.04857,1.048425,1.04828,3,0,-3,0,-0.000031,up
1.048574,1.048418,1.048261,3,0,-2,0,-0.000033,down
1.048567,1.048408,1.048249,3,0,-2,0,-0.000034,down
1.048559,1.048401,1.048242,3,0,-2,0,-0.000035,down
1.048558,1.048396,1.048235,3,0,-1,0,-0.000036,down
1.048555,1.048394,1.048234,3,0,0,0,-0.000036,down
1.048557,1.048389,1.048221,2,0,-1,0,-0.000036,down
1.048566,1.04838,1.048194,2,0,-3,0,-0.000037,down
1.048575,1.048374,1.048174,2,0,-2,0,-0.000038,down
1.048595,1.048363,1.048131,2,0,-3,-1,-0.00004,up
1.048593,1.048353,1.048112,2,0,-2,0,-0.000042,up
1.048577,1.04834,1.048104,2,0,-2,0,-0.000043,up
1.048555,1.048328,1.0481,2,0,-1,0,-0.000045,up
1.048524,1.048312,1.0481,2,0,-2,0,-0.000046,up
1.048515,1.04831,1.048105,3,0,0,0,-0.000045,up
1.048525,1.048312,1.048098,4,0,3,1,-0.000042,up
1.048549,1.048317,1.048085,4,0,3,1,-0.000038,up
1.048594,1.048326,1.048058,4,0,4,1,-0.000033,up
1.048663,1.04834,1.048017,4,0,4,1,-0.000026,down
1.048773,1.048364,1.047956,4,0,4,1,-0.000017,down
1.048863,1.048389,1.047915,4,0,4,1,-0.000007,down
1.048921,1.048411,1.047901,4,0,3,0,0.000003,down
1.048962,1.048431,1.0479,4,0,2,0,0.000012,down
1.04898,1.048445,1.047909,4,0,1,0,0.00002,down
1.048982,1.04845,1.047917,3,0,0,0,0.000024,down
1.048984,1.048453,1.047921,4,0,0,0,0.000027,down
1.048983,1.048458,1.047933,3,0,0,0,0.000028,down
1.04898,1.048471,1.047961,4,0,0,0,0.000028,down
1.048973,1.04848,1.047986,3,0,0,0,0.000027,up
1.048956,1.048487,1.048018,3,0,-1,0,0.000024,up
1.048943,1.048496,1.04805,3,0,0,0,0.000021,up
1.04893,1.048504,1.048079,3,0,0,0,0.000018,up
1.048915,1.048512,1.048108,3,0,-1,0,0.000015,up
1.04889,1.048528,1.048165,3,0,0,0,0.000013,up
1.048892,1.048536,1.048179,3,0,0,0,0.000012,up
1.048898,1.048539,1.048181,3,0,0,0,0.000012,up
1.048921,1.048551,1.048181,3,0,1,0,0.000014,up
1.04894,1.048558,1.048177,3,0,1,0,0.000017,up
1.048951,1.048562,1.048173,3,0,1,0,0.000021,up
1.04894,1.04856,1.048179,3,0,1,0,0.000025,up
1.048918,1.048555,1.048191,4,0,1,0,0.000029,up
1.048916,1.048554,1.048192,4,0,1,0,0.000033,down
1.048928,1.048557,1.048186,4,0,2,0,0.000036,down
1.048963,1.048568,1.048172,4,0,2,0,0.00004,down
1.048996,1.048586,1.048176,4,0,2,0,0.000044,down
1.049019,1.048603,1.048187,5,1,1,0,0.000048,down
1.049025,1.048619,1.048213,4,0,1,0,0.00005,down
1.049027,1.048628,1.048228,4,0,0,0,0.000052,down
1.049019,1.048636,1.048254,4,0,0,0,0.000051,no
1.048996,1.048643,1.04829,3,0,-1,0,0.000048,up
1.048981,1.048653,1.048325,3,0,-1,0,0.000045,down
1.048959,1.048663,1.048366,3,0,0,0,0.000042,down
1.048929,1.04867,1.048411,2,0,-1,0,0.000038,up
1.048922,1.048674,1.048426,3,0,-1,0,0.000034,up
1.048926,1.048672,1.048418,2,0,-1,0,0.00003,up
1.048935,1.048667,1.048399,2,0,-2,0,0.000026,up
1.048931,1.048659,1.048387,3,0,-1,0,0.000022,down
1.048924,1.048655,1.048385,3,0,0,0,0.000019,down
1.048923,1.048654,1.048385,3,0,0,0,0.000017,down
1.048911,1.048647,1.048383,3,0,0,0,0.000016,down
1.048904,1.048642,1.048379,3,0,0,0,0.000014,down
1.048899,1.048628,1.048358,2,0,-2,0,0.000012,down
1.048879,1.048617,1.048354,3,0,-1,0,0.000009,up
1.048845,1.048601,1.048358,3,0,-1,0,0.000007,up
1.048806,1.048585,1.048364,3,0,-1,0,0.000004,up
1.048764,1.048569,1.048374,3,0,-2,0,0.000001,up
1.048742,1.048553,1.048365,2,0,-2,0,-0.000003,up
1.048726,1.048548,1.04837,3,0,0,0,-0.000005,down
1.04872,1.048544,1.048369,3,0,0,0,-0.000008,down
1.048727,1.048555,1.048382,3,0,1,0,-0.000008,down
1.048781,1.048564,1.048347,4,0,3,1,-0.000007,down
1.048801,1.04857,1.048339,3,0,3,1,-0.000004,down
1.048851,1.048555,1.04826,2,0,-3,-1,-0.000005,down
1.048892,1.048534,1.048177,2,0,-4,-1,-0.000009,down
1.049021,1.0485,1.047979,2,0,-5,-1,-0.000018,down
1.049124,1.048462,1.0478,2,0,-4,-1,-0.000029,down
1.049331,1.048396,1.047461,1,-1,-5,-1,-0.000047,down
1.049505,1.048315,1.047125,1,-1,-4,-1,-0.00007,down
1.049558,1.048237,1.046916,2,0,-3,-1,-0.000095,down
1.049589,1.048164,1.04674,2,0,-3,0,-0.000119,down
1.049635,1.04808,1.046525,2,0,-2,0,-0.000145,down
1.049715,1.047986,1.046258,1,-1,-3,0,-0.000172,down
1.049779,1.04788,1.045982,1,-1,-2,0,-0.000201,down
1.049822,1.047768,1.045714,1,-2,-2,0,-0.000231,down
1.049869,1.047643,1.045418,1,-2,-2,0,-0.000263,up
1.049866,1.047519,1.045172,1,-2,-2,0,-0.000295,down
1.049803,1.047406,1.04501,1,-2,-2,0,-0.000323,down
1.04967,1.047293,1.044916,1,-2,-1,0,-0.000346,down
1.049527,1.047169,1.044811,1,-2,-1,0,-0.000367,up
1.049305,1.047044,1.044784,1,-1,-1,0,-0.000383,up
1.049007,1.046898,1.044788,1,-1,-1,0,-0.000399,up
1.048659,1.046756,1.044853,1,-1,-1,0,-0.000412,up
1.048385,1.046648,1.044911,2,0,-1,0,-0.000421,up
1.048062,1.046562,1.045062,3,0,0,0,-0.000423,down
1.047805,1.046496,1.045187,2,0,0,0,-0.000419,down
1.047521,1.046427,1.045333,2,0,0,0,-0.000413,down
1.047378,1.046388,1.045397,3,0,0,0,-0.000402,down
1.047284,1.046359,1.045434,3,0,0,0,-0.00039,down
1.047126,1.046321,1.045517,3,0,0,0,-0.000376,down
1.046925,1.04628,1.045635,3,0,0,0,-0.000362,down
1.046779,1.04624,1.045702,3,0,0,0,-0.00035,up
1.046717,1.046221,1.045726,3,0,0,0,-0.000338,down
1.046694,1.04621,1.045726,3,0,0,0,-0.000326,down
1.046691,1.046208,1.045725,3,0,0,0,-0.000314,down
1.046684,1.046216,1.045748,3,0,0,0,-0.000303,down
1.046675,1.046224,1.045773,3,0,0,0,-0.000292,down
1.046688,1.046212,1.045737,3,0,-2,0,-0.000283,down
1.046755,1.046179,1.045603,3,0,-4,-1,-0.000278,down
1.046809,1.046157,1.045505,2,0,-3,-1,-0.000276,down
1.046856,1.046128,1.045399,1,-1,-3,-1,-0.000275,down
1.046882,1.046115,1.045349,1,-1,-2,0,-0.000275,down
1.046923,1.046097,1.045271,2,0,-2,0,-0.000276,down
1.04695,1.046071,1.045192,1,-1,-2,0,-0.000276,down
1.04692,1.046024,1.045129,1,-1,-2,0,-0.000276,up
1.046878,1.045969,1.045059,1,-1,-2,0,-0.000277,up
1.046839,1.045924,1.04501,2,0,-2,0,-0.000277,up
1.046768,1.045877,1.044986,2,0,-1,0,-0.000275,up
1.046687,1.045826,1.044966,1,-1,-1,0,-0.000274,up
1.046585,1.045791,1.044996,2,0,0,0,-0.000269,down
1.046515,1.045773,1.045031,3,0,0,0,-0.000261,down
1.046469,1.045754,1.04504,2,0,0,0,-0.000251,up
1.046387,1.045726,1.045064,2,0,0,0,-0.00024,up
1.046308,1.045694,1.045079,2,0,-1,0,-0.000231,up
1.046199,1.045662,1.045126,3,0,0,0,-0.000223,up
1.046126,1.045649,1.045172,3,0,1,0,-0.000212,down
1.046048,1.045637,1.045225,3,0,2,0,-0.000199,up
1.04603,1.045633,1.045236,3,0,1,0,-0.000186,up
1.046118,1.045656,1.045194,4,0,3,1,-0.000171,down
1.046195,1.04568,1.045164,4,0,3,1,-0.000155,down
1.046211,1.045694,1.045176,3,0,1,0,-0.000141,down
1.046254,1.045713,1.045171,4,0,2,0,-0.000127,down
1.046267,1.045731,1.045195,3,0,1,0,-0.000114,up
1.046308,1.045756,1.045204,4,0,1,0,-0.000101,up
1.046323,1.045777,1.045231,4,0,1,0,-0.00009,up
1.046298,1.045797,1.045296,3,0,0,0,-0.00008,up
1.04629,1.045818,1.045346,3,0,0,0,-0.000072,up
1.046319,1.045851,1.045382,3,0,2,0,-0.000062,up
1.046358,1.045894,1.04543,4,0,4,1,-0.00005,down
1.046399,1.04592,1.045441,4,0,2,0,-0.000039,down
1.046452,1.045935,1.045418,4,0,3,1,-0.000027,down
1.046514,1.045964,1.045415,4,0,2,0,-0.000015,down
1.046569,1.046002,1.045435,4,0,3,0,-0.000003,down
1.046559,1.046039,1.045519,3,0,2,0,0.000008,down
1.046523,1.046066,1.045609,3,0,1,0,0.000017,down
1.046536,1.046083,1.045631,3,0,0,0,0.000024,down
1.046536,1.046083,1.045631,3,0,0,0,0.000028,down
1.046552,1.046077,1.045603,3,0,-2,0,0.000027,down
1.046589,1.046056,1.045522,3,0,-3,0,0.000023,down
1.046668,1.046021,1.045373,2,0,-3,-1,0.000015,down
1.046791,1.045985,1.045179,2,0,-4,-1,0.000001,down
1.047132,1.045899,1.044665,2,0,-5,-1,-0.000022,down
1.04747,1.045796,1.044121,1,-1,-4,-1,-0.000055,down
1.047788,1.045661,1.043534,1,-2,-4,-1,-0.000096,up
1.048045,1.04552,1.042995,1,-2,-4,-1,-0.000144,up
1.048242,1.045381,1.04252,1,-2,-3,-1,-0.000196,up
1.048342,1.04524,1.042137,1,-2,-3,0,-0.000246,up
1.048307,1.045105,1.041902,1,-2,-2,0,-0.000292,down
1.048194,1.04497,1.041746,1,-1,-1,0,-0.00033,down
1.048082,1.044828,1.041574,1,-2,-1,0,-0.000364,down
1.047913,1.044685,1.041457,1,-1,-1,0,-0.000392,down
1.047705,1.044528,1.041352,1,-2,-1,0,-0.000417,down
1.047441,1.044363,1.041284,1,-2,-1,0,-0.000438,down
1.04713,1.044221,1.041313,2,0,-1,0,-0.000454,down
1.046815,1.044072,1.04133,2,0,-1,0,-0.000466,down
1.046466,1.043883,1.041301,2,0,-1,0,-0.000481,up
1.046168,1.043698,1.041228,2,0,-2,0,-0.000499,up
1.045771,1.043545,1.041319,2,0,-1,0,-0.000513,up
1.045318,1.043399,1.04148,2,0,-1,0,-0.000523,up
1.044849,1.043262,1.041675,3,0,-1,0,-0.00053,up
1.044343,1.043138,1.041932,3,0,-1,0,-0.000534,up
1.04409,1.043073,1.042056,3,0,-1,0,-0.000532,up
1.043955,1.043033,1.04211,3,0,0,0,-0.000525,up
1.043939,1.043027,1.042115,3,0,0,0,-0.000513,up
1.043974,1.043041,1.042107,3,0,1,0,-0.000495,up
1.043998,1.043054,1.042111,3,0,1,0,-0.000475,up
1.044039,1.043073,1.042106,3,0,1,0,-0.000451,up
1.044064,1.043079,1.042094,3,0,1,0,-0.000424,up
1.044064,1.043079,1.042094,3,0,1,0,-0.000396,up
1.044172,1.043105,1.042037,3,0,2,0,-0.000364,down
1.044227,1.043119,1.042012,3,0,2,0,-0.000333,down
1.044465,1.043176,1.041886,5,1,3,1,-0.000297,down
1.044629,1.04323,1.041832,5,1,3,1,-0.000261,down
1.044653,1.043241,1.041828,4,0,1,0,-0.000229,up
1.044664,1.043251,1.041837,3,0,0,0,-0.000203,up
1.044663,1.043311,1.041959,4,0,0,0,-0.00018,up
1.044569,1.043379,1.04219,4,0,0,0,-0.000161,down
1.044562,1.04343,1.042297,4,0,0,0,-0.000143,down
1.044568,1.043489,1.042409,4,0,1,0,-0.000125,down
1.044544,1.043554,1.042564,4,0,1,0,-0.000107,down
1.044447,1.043606,1.042765,3,0,1,0,-0.000091,down
1.044396,1.04363,1.042865,3,0,0,0,-0.00008,down
1.044346,1.043648,1.042949,3,0,-1,0,-0.000073,down
1.044326,1.043663,1.043,3,0,0,0,-0.000067,down
1.044339,1.043656,1.042974,3,0,-2,0,-0.000064,up
1.044511,1.043619,1.042728,2,0,-4,-1,-0.000069,up
1.044638,1.043575,1.042512,2,0,-4,-1,-0.000079,up
1.044667,1.04354,1.042414,2,0,-3,-1,-0.00009,up
1.044666,1.043514,1.042363,2,0,-2,0,-0.000099,down
1.044624,1.04349,1.042356,3,0,0,0,-0.000104,down
1.044602,1.043476,1.042349,3,0,0,0,-0.000105,down
1.04444,1.043422,1.042403,3,0,0,0,-0.000106,down
1.044312,1.043359,1.042407,3,0,-1,0,-0.000107,down
1.044283,1.043325,1.042368,2,0,-1,0,-0.00011,down
1.044278,1.04331,1.042342,2,0,-1,0,-0.000112,down
1.044237,1.043278,1.042318,2,0,-1,0,-0.000113,down
1.044253,1.043227,1.042201,2,0,-2,0,-0.000119,down
1.044234,1.043166,1.042098,2,0,-2,0,-0.000126,down
1.044184,1.043082,1.041981,2,0,-3,0,-0.000138,down
1.044156,1.042977,1.041798,2,0,-3,-1,-0.000153,up
1.044104,1.042896,1.041688,2,0,-3,0,-0.00017,up
1.044102,1.042815,1.041528,2,0,-3,0,-0.000188,up
1.044103,1.042736,1.041369,2,0,-3,0,-0.000207,up
1.044009,1.042652,1.041295,2,0,-2,0,-0.000224,up
1.043925,1.042604,1.041283,2,0,-1,0,-0.000236,up
1.043922,1.042591,1.04126,2,0,-1,0,-0.000243,up
1.043919,1.042585,1.041251,2,0,0,0,-0.000246,down
1.043897,1.042574,1.041251,3,0,0,0,-0.000243,down
1.043842,1.042552,1.041261,3,0,0,0,-0.000237,down
1.043713,1.042514,1.041314,3,0,0,0,-0.000228,down
1.04354,1.04246,1.041379,2,0,0,0,-0.000219,down
1.043409,1.042394,1.041379,2,0,-1,0,-0.000214,down
1.043327,1.042354,1.041381,3,0,-1,0,-0.00021,down
1.043228,1.042303,1.041378,3,0,-1,0,-0.000208,down
1.043132,1.042229,1.041326,3,0,-2,0,-0.00021,down
1.043139,1.042129,1.04112,2,0,-4,-1,-0.000219,down
1.043264,1.042041,1.040818,2,0,-4,-1,-0.000234,up
1.043327,1.041958,1.040588,2,0,-4,-1,-0.000253,up
1.043395,1.041883,1.040372,2,0,-3,-1,-0.000273,up
1.043463,1.041829,1.040194,2,0,-3,0,-0.000293,up
1.043477,1.04177,1.040062,2,0,-2,0,-0.000311,up
1.043497,1.04172,1.039943,2,0,-2,0,-0.000326,up
1.043502,1.04168,1.039858,2,0,-1,0,-0.000338,up
1.043501,1.041629,1.039756,1,-1,-1,0,-0.000347,up
1.043423,1.041563,1.039703,2,0,-1,0,-0.000353,up
1.043328,1.041505,1.039681,2,0,0,0,-0.000354,down
1.043194,1.041443,1.039693,2,0,0,0,-0.000352,down
1.042976,1.04137,1.039765,2,0,0,0,-0.000346,down
1.042732,1.041301,1.03987,2,0,0,0,-0.000337,down
1.042438,1.041226,1.040014,2,0,0,0,-0.000328,down
1.042189,1.041155,1.040122,2,0,0,0,-0.000319,down
1.042044,1.0411,1.040156,3,0,-1,0,-0.000311,down
1.041778,1.041032,1.040285,3,0,-1,0,-0.000305,down
1.041509,1.040971,1.040433,3,0,-1,0,-0.000299,down
1.041368,1.040925,1.040482,3,0,-1,0,-0.000295,up
1.04143,1.040892,1.040353,2,0,-3,-1,-0.000294,up
1.041503,1.040866,1.040229,2,0,-3,-1,-0.000295,down
1.041558,1.040838,1.040119,2,0,-4,-1,-0.000297,down
1.041585,1.040819,1.040053,2,0,-2,0,-0.000299,down
1.041586,1.04082,1.040054,3,0,0,0,-0.000297,down
1.041594,1.040825,1.040055,3,0,0,0,-0.00029,down
1.041639,1.04079,1.03994,2,0,-1,0,-0.000286,up
1.041757,1.040725,1.039694,2,0,-4,-1,-0.000288,up
1.041814,1.040674,1.039534,2,0,-3,-1,-0.000292,up
1.041809,1.040622,1.039435,2,0,-2,0,-0.000297,up
1.041747,1.040574,1.039402,2,0,-1,0,-0.000299,up
1.041657,1.040542,1.039428,3,0,0,0,-0.000295,up
1.041586,1.040524,1.039462,3,0,0,0,-0.000286,up
1.041508,1.040506,1.039504,3,0,1,0,-0.000272,up
1.041472,1.040498,1.039524,3,0,1,0,-0.000254,up
1.041567,1.040517,1.039468,3,0,2,0,-0.000231,down
1.041579,1.040522,1.039464,3,0,2,0,-0.000209,up
1.041628,1.040536,1.039445,3,0,2,0,-0.000186,up
1.041705,1.040559,1.039413,4,0,2,0,-0.000162,up
1.041786,1.040587,1.039388,4,0,2,0,-0.000139,up
1.041848,1.040625,1.039402,3,0,1,0,-0.000116,up
1.041956,1.040682,1.039408,3,0,2,0,-0.000094,up
1.041995,1.040725,1.039456,4,0,1,0,-0.000073,up
1.042048,1.040769,1.039491,4,0,1,0,-0.000054,up
1.042124,1.040801,1.039478,4,0,1,0,-0.000036,up
1.042212,1.04083,1.039448,4,0,1,0,-0.000017,down
1.042289,1.040902,1.039515,4,0,1,0,0.000002,down
1.042238,1.040995,1.039753,4,0,1,0,0.00002,down
1.042149,1.041079,1.040009,4,0,1,0,0.000036,down
1.042019,1.041151,1.040283,4,0,1,0,0.00005,down
1.041876,1.041208,1.040539,3,0,1,0,0.00006,down
1.04181,1.041246,1.040683,3,0,0,0,0.000068,down
1.041781,1.041268,1.040755,3,0,0,0,0.000073,down
1.041751,1.041286,1.040821,3,0,0,0,0.000076,down
1.041737,1.041292,1.040846,3,0,-1,0,0.000076,up
1.041735,1.041281,1.040828,3,0,-1,0,0.000075,up
1.041703,1.041292,1.040882,3,0,-1,0,0.000072,down
1.041697,1.041295,1.040894,3,0,-1,0,0.000068,down
1.041701,1.041292,1.040883,3,0,-1,0,0.000063,down
1.041704,1.041288,1.040872,3,0,-1,0,0.000058,up
1.041699,1.041295,1.040891,3,0,0,0,0.000054,down
1.041691,1.041281,1.040871,2,0,-1,0,0.00005,down
1.041696,1.041278,1.040861,2,0,-2,0,0.000045,down
1.041701,1.041271,1.040841,2,0,-1,0,0.00004,down
1.041688,1.04126,1.040831,2,0,-1,0,0.000036,down
1.041642,1.041235,1.040829,2,0,-1,0,0.000031,down
1.041597,1.041198,1.0408,2,0,-3,0,0.000025,down
1.041731,1.041135,1.040538,1,-1,-5,-1,0.000013,up
1.041782,1.041076,1.040371,1,-1,-5,-1,-0.000002,up
1.041818,1.041022,1.040225,1,-1,-4,-1,-0.000019,up
1.04187,1.040964,1.040058,2,0,-3,-1,-0.000038,up
1.041819,1.040939,1.040059,3,0,-1,0,-0.000051,down
1.041777,1.040911,1.040046,3,0,0,0,-0.000061,down
1.041735,1.040882,1.040029,3,0,-1,0,-0.00007,down
1.041717,1.040858,1.039999,2,0,-1,0,-0.000077,down
1.041717,1.040814,1.039912,2,0,-1,0,-0.000085,up
1.04179,1.040747,1.039704,2,0,-3,0,-0.000098,up
1.041806,1.040684,1.039562,2,0,-3,-1,-0.000113,up
1.041753,1.040641,1.03953,2,0,-1,0,-0.000125,down
1.041689,1.040601,1.039513,2,0,-1,0,-0.000134,down
1.041585,1.040558,1.03953,2,0,0,0,-0.00014,down
1.041506,1.040509,1.039511,2,0,-1,0,-0.000146,down
1.041425,1.040461,1.039498,2,0,-1,0,-0.000151,down
1.041331,1.040409,1.039487,3,0,-1,0,-0.000156,down
1.041206,1.040344,1.039481,3,0,-2,0,-0.000162,down
1.041083,1.04028,1.039478,3,0,-2,0,-0.000168,down
1.041022,1.04022,1.039417,3,0,-2,0,-0.000176,down
1.041094,1.040175,1.039256,2,0,-3,-1,-0.000186,up
1.041111,1.040136,1.039161,2,0,-3,0,-0.000196,up
1.04112,1.040098,1.039076,2,0,-2,0,-0.000206,up
1.041141,1.040063,1.038985,2,0,-2,0,-0.000215,up
1.041018,1.039994,1.03897,2,0,-2,0,-0.000222,up
1.040893,1.039939,1.038984,3,0,-1,0,-0.000228,up
1.040757,1.039891,1.039024,3,0,-1,0,-0.00023,up
1.040616,1.039843,1.039071,2,0,-1,0,-0.000231,up
1.040554,1.039813,1.039073,2,0,0,0,-0.000229,down
1.040553,1.039813,1.039073,2,0,0,0,-0.000226,down
1.040546,1.039803,1.03906,2,0,0,0,-0.000221,down
1.040468,1.039776,1.039084,2,0,0,0,-0.000215,down
1.040362,1.039743,1.039125,2,0,0,0,-0.000209,down
1.040207,1.039705,1.039204,3,0,0,0,-0.000202,down
1.040119,1.039683,1.039248,3,0,0,0,-0.000195,down
1.040059,1.039639,1.039219,2,0,-2,0,-0.000192,down
1.040015,1.039599,1.039182,3,0,-3,-1,-0.00019,down
1.040046,1.039559,1.039071,2,0,-4,-1,-0.000192,down
1.040207,1.039496,1.038785,2,0,-4,-1,-0.000198,down
1.040297,1.039445,1.038592,2,0,-4,-1,-0.000208,down
1.040356,1.03941,1.038463,2,0,-3,-1,-0.000219,down
1.040417,1.039358,1.038299,2,0,-3,-1,-0.00023,down
1.040444,1.03931,1.038176,2,0,-2,0,-0.000241,down
1.040491,1.039257,1.038022,2,0,-2,0,-0.000253,up
1.040505,1.039207,1.037909,2,0,-2,0,-0.000263,down
1.040479,1.039153,1.037827,2,0,-1,0,-0.000272,down
1.040431,1.03909,1.037749,2,0,-1,0,-0.000279,down
1.040378,1.039026,1.037674,1,-1,-1,0,-0.000286,up
1.040299,1.038967,1.037635,2,0,-1,0,-0.00029,up
1.040192,1.038892,1.037592,2,0,-1,0,-0.000294,up
1.040087,1.03882,1.037553,1,-1,-1,0,-0.000297,up
1.039935,1.038744,1.037553,2,0,-1,0,-0.0003,up
1.039756,1.038686,1.037616,2,0,-1,0,-0.000299,up
1.039578,1.038646,1.037714,3,0,0,0,-0.000293,down
1.039361,1.038612,1.037864,4,0,1,0,-0.000282,down
1.039267,1.038593,1.03792,3,0,1,0,-0.000269,down
1.039161,1.038574,1.037986,3,0,1,0,-0.000254,up
1.039128,1.038568,1.038007,4,0,2,0,-0.000238,down
1.03915,1.038579,1.038007,3,0,1,0,-0.000222,down
1.039176,1.038589,1.038002,4,0,1,0,-0.000206,down
1.039182,1.038591,1.038001,3,0,1,0,-0.000192,down
1.039209,1.038607,1.038005,3,0,1,0,-0.000178,down
1.039212,1.038609,1.038007,3,0,0,0,-0.000166,down
1.039216,1.038607,1.037998,3,0,-1,0,-0.000158,down
1.039217,1.038604,1.037992,3,0,-1,0,-0.000152,down
1.039224,1.038595,1.037965,3,0,-1,0,-0.000149,up
1.039233,1.038587,1.037941,3,0,-1,0,-0.000147,up
1.039244,1.03858,1.037916,3,0,-1,0,-0.000147,up
1.039252,1.03857,1.037888,3,0,-1,0,-0.000147,up
1.039246,1.038574,1.037903,2,0,-1,0,-0.000147,up
1.039237,1.038595,1.037952,2,0,0,0,-0.000144,up
1.039231,1.038621,1.038011,3,0,0,0,-0.000138,up
1.039299,1.038649,1.037998,3,0,1,0,-0.000127,up
1.039343,1.03866,1.037978,3,0,2,0,-0.000114,up
1.039293,1.038643,1.037993,3,0,1,0,-0.000102,up
1.039308,1.038647,1.037987,3,0,1,0,-0.000089,up
1.039333,1.038655,1.037977,3,0,1,0,-0.000076,up
1.039364,1.038663,1.037961,3,0,2,0,-0.000062,up
1.039473,1.038689,1.037905,4,0,2,0,-0.000046,down
1.039597,1.038719,1.037841,4,0,3,0,-0.000029,down
1.039695,1.03875,1.037805,4,0,2,0,-0.000011,down
1.039775,1.038776,1.037777,4,0,2,0,0.000006,down
1.039857,1.038812,1.037768,4,0,2,0,0.000022,down
1.039868,1.03885,1.037832,4,0,1,0,0.000035,down
1.039877,1.038882,1.037887,4,0,0,0,0.000045,down
1.039875,1.038923,1.037971,4,0,1,0,0.000052,down
1.039839,1.038959,1.038079,3,0,0,0,0.000057,down
1.039785,1.038976,1.038168,3,0,0,0,0.000057,up
1.039721,1.038998,1.038274,3,0,-1,0,0.000053,down
1.039678,1.039009,1.03834,3,0,-1,0,0.000047,down
1.039664,1.039017,1.038369,3,0,-1,0,0.00004,down
